Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Drug_Response
5.993428306022466,4.72347139765763,6.295377076201385,8.046059712816051,4.531693250553328,4.531726086101639,8.158425631014783,6.534869458305818,4.061051228130096,6.085120087171929,4.0731646143750755,4.068540492859486,5.483924543132068,1.1734395106844042,1.5501643349739345,3.8754249415180544,2.9743377593311524,5.628494665190548,3.1839518489575784,2.175392597329417,7.931297537843108,4.548447399026928,5.1350564093758475,2.1505036275730864,3.9112345509496347,5.2218451794197325,2.6980128451553944,5.751396036691344,3.79872262016239,4.416612500413446,3.796586775541206,8.704556369017876,4.973005550524132,2.8845781420881993,6.645089824206378,2.5583127000579555,5.4177271900095105,1.0806597522404489,2.343627902203139,5.393722471738247,6.476933159990821,5.342736562379941,4.768703435223519,4.3977926088214225,2.0429560192651453,3.5603115832105825,4.078722458080425,7.114244452437831,5.687236579136923,1.473919689274532,1
5.64816793878959,4.229835439167367,3.6461559993880828,6.2233525776817356,7.061999044991902,6.862560238232398,3.3215649535547227,4.381575248297571,5.662526862807128,6.951090254244718,4.04165152430942,4.628682046672366,2.7873300519879436,2.6075867518386584,6.625051644788396,7.712480057141645,4.855979756839332,7.007065795784048,5.723272050095268,3.7097604907897512,5.722791211016828,8.076073132931938,4.928347921780097,8.129287311628012,-0.23949020817948874,6.643805008750448,5.174094136476342,4.401985299068265,5.183521553071005,1.0248621707982144,4.560656224324976,5.7142251430234925,7.955788089483033,3.9634595634527052,3.3830127942136246,3.996485912830927,6.830804235404148,5.657502219319369,3.9404795924659224,6.026534866226712,5.194155098696081,6.937289981065779,3.5958938122452953,4.3446757068044635,4.215783693735685,2.072970103735763,5.592240554129152,5.522110544359778,5.010226913284922,4.530825733249706,0
2.1692585158991715,4.158709354469282,4.314570966946461,3.395445461556762,4.677428576667982,5.8081017136290765,8.77237180242106,5.349155625663678,5.515100781445529,4.851108168467666,1.162457569401917,4.946972249101567,5.120460419882053,9.926484224970572,4.615278070437755,5.603094684667225,4.9305764605895135,2.662643924760936,7.285645629030041,6.503866065373549,6.582063894086094,3.181225090410522,7.805588621872198,2.1962978744154382,6.173714187600541,9.380911251619956,3.0189273497386235,3.867404540794456,5.199302730175282,3.9930486917676014,1.8986731378677346,5.137125949612055,2.8753925725477902,5.9471848612703635,3.1611515315323935,8.09986881003508,3.4334934153275256,4.355876967588649,6.62703443473934,2.5382713671320896,5.4549198692082586,7.614285508564857,1.785033530877545,5.369267717064608,5.519765588496847,6.563645743554621,2.526098578243836,2.3590867738314474,6.0438831312337955,5.5939693464663724,1
5.5009857006917535,5.692896418993952,3.6399505568430186,5.464507394322007,5.586144946597362,3.571297163947264,8.731549022289514,5.947665841823575,2.617393005594703,6.313107217267659,3.050636659545357,6.574169207484904,7.317191158014808,3.358635363296579,6.926752258488643,5.825561853872997,6.64412031998898,8.793585965307894,4.509223767994259,3.492527671285021,3.2209711407489534,3.3683794300691234,4.845796581171792,5.682303949633288,5.553381598660038,6.654366498072047,5.026003783755814,7.907068154314634,4.470686333524088,10.440338333179238,6.251334695530012,3.285684887167435,2.8582150038777754,5.96494483048637,4.553074429348298,6.428000988184184,5.94647524914709,4.854342174686255,3.30641256386319,1.9703055506282707,4.106970095865957,6.712797588646945,5.4281874882604075,2.508522442576024,5.346361851702364,5.770634759457674,3.2322851275977342,5.307450211891056,5.116417436892,2.714059404338754,1
5.715574720696567,6.121569052736469,7.166102486350554,7.1076041040698055,2.244661264085818,3.124349920169754,6.0300705344173195,6.027571901824418,6.030095372612096,12.705462981309442,6.141781021386334,7.271131280361198,6.908003526986405,6.302782502611596,4.369461510719309,6.517938440986535,3.4543495709248564,4.526362786519982,4.029272904341793,5.163748278772645,9.629317133347017,1.2654696148165039,6.372520380749027,1.7745682576206967,4.056136268421133,7.177901193934732,5.128560038190925,2.8445104441413878,3.5693925814800638,6.359195497869352,3.5392667365657267,5.43291717916395,5.091143679807628,3.6967993047883656,9.28788817865065,6.267838044636022,0.9497148266847857,5.3729086295388555,3.676427070463224,6.704866669592448,3.4149585231345987,4.770527117066202,6.0099745579609145,6.731510388340243,2.5994071858884475,4.330997528318103,4.050109377678088,3.693341534852576,8.530908480562193,5.809963421921911,1
2.4782320913299096,6.835723894109552,9.244312394025266,7.064930521102294,1.9612600680919732,4.031531854267497,7.533822298373245,3.5846610687624385,5.887638856292456,6.5492681068586736,3.1461390568438343,4.8809492878764,-1.4825346801381452,2.9512247173314203,4.494863697213679,2.504433636070301,8.26482260786327,2.1397172440787346,4.119911026606032,5.2614811545721825,7.8825465781322315,2.1282756976411212,7.326327504309919,5.020466122039174,3.036982697904098,5.924206948526542,5.39811939114694,3.799566245682411,5.139604169980037,4.22937280627648,5.227034690502496,6.324261349042093,8.172033632290704,2.524369002346302,9.266066749312532,1.0958244009549962,4.6964298099288335,6.176634412969153,5.561983735470065,3.7546009603588124,4.5837554992854495,4.013998130682334,3.821270486111577,6.699204194042049,5.714030971930095,3.6141808094786914,6.799199750866501,5.614599041753219,6.62572423767792,6.259257683847224,0
3.3420099781558554,3.879637919606061,6.494587210246523,6.22074053086693,4.958196812071704,5.234654766617564,7.55532979157685,3.8168572223283403,6.094194762340075,4.595614695132212,4.56463759354556,7.19755370397438,6.6508326979760595,6.627019272001277,7.610957614308658,5.042007683265518,6.363905942589928,4.379466486813088,5.648332704976884,4.739713891264631,5.193991929985437,6.190314050873827,3.3635586335330547,9.184774551370921,2.987965237000596,2.5716227744245357,7.316221747000135,6.583325387925871,6.24823963410431,6.25669101852856,4.975506454306171,3.2054912570283367,5.151609116387453,3.6456765769757764,6.9502394668355025,4.705885236995723,3.349005606414977,4.357228316694013,5.825862908551248,3.8725508943920506,3.3555592088671373,5.487374422983825,5.4899331422174455,3.9861136492577405,4.057923388763355,5.464099874715273,2.1038313170053518,2.1850724512468895,3.563111557495128,4.573105696576306,1
5.621815131196009,7.950712433899104,6.7153192464040385,4.680122940073145,4.961967584194622,2.9949412707243823,4.96297372801522,4.422682722159723,5.645437120676179,3.345538112895354,6.038693028482345,8.065477826005155,4.782479703086285,5.8034234441978825,6.380287983422225,4.197559056228328,5.448184963620833,5.02518480156359,5.195352197097663,3.4539804322890673,5.049020348517885,5.9959965824909,7.902287215590084,6.918541652170414,9.306364915023114,3.465304874223901,6.744641273441356,5.366684011476703,9.379605866435345,3.383403429289697,3.3205563156384477,3.8012147091119557,0.7522085513803862,3.948489956638478,3.481734676892604,5.300787572952415,5.683511951554319,8.752341678431772,6.9008476763721,3.8461926886751936,3.203170657303284,5.983838343013011,2.3595335859587157,8.662917531708707,7.358880241442574,4.06164869579059,1.573730941818245,7.707744748330826,4.770920309494764,7.4756326239469235,1
1.8111446824112658,3.8012499540924543,5.010487399436366,5.093961187529484,4.099869057041513,6.2456998646949975,2.8647591412348112,4.715241029957413,5.240591263423798,6.028877668117498,6.423229756177779,2.7507158163242615,1.9317716585287554,7.555353643797018,5.6646280239591835,3.5030269268868928,8.102303951045046,5.231349268585717,7.358594368127653,5.135036962820218,9.121495849763974,8.510681684886409,4.502071703041853,6.943141901908711,6.290751899170295,7.737263115064698,3.070153078839791,6.372102919996879,7.116848973699176,1.4825210271537714,2.63348297466845,0.9215356444797989,4.461186331110884,6.435084511591924,8.004714104192056,5.14818956083955,8.257231091142584,2.2397970835702172,1.5932351212896907,4.888904602206763,5.768130897878614,4.934610503811814,0.8651157999202468,4.821759920974423,2.3910609989902936,6.339345097660077,5.733196492193697,3.1202404273452897,3.972266165326613,2.881572956222097,1
4.874641805453656,6.910284641002477,3.0285479073289125,6.008093031035688,3.9394847632551184,3.4142543354753117,4.785939280090885,2.929515355161252,3.892701389305636,2.604244214822303,8.929450265832779,5.070527103943458,3.6005489840148286,5.427959821468444,4.77534390061834,4.558060800933554,6.22833340008685,6.51501542009461,3.938997704778945,3.8483635187106398,4.449896605696712,0.39615767052883033,1.9696178756028955,7.733748534889049,8.289935427002568,4.501927920887243,6.153113926111533,5.622500309087072,11.157761616910475,7.2391498228691535,4.744164817038467,3.0889191187991485,1.787107359484855,5.406927271734446,3.487298509431393,2.1554925808046517,3.7068542315149466,2.83690399277121,8.37428327014513,6.763279513898901,4.9840547173667655,7.959888277780052,5.154736615295237,3.2774315973434724,8.046248154539315,6.077820087369317,2.925507691347087,4.619322643832784,3.2487634932304856,2.234400538071328,0
6.852355095063283,8.818833280940261,2.2028648523617176,6.125938473381142,3.698714861756346,4.0257492324706075,3.8152121515222617,3.2720184606403677,5.097043255889654,3.3380997671779244,5.540913651559678,4.899523781101726,4.522103906267181,3.1848726759168042,3.8464573388633347,6.510782451651512,6.0018343752487615,3.044889510402898,5.198664610858452,6.502774246743578,1.6611894377572565,6.08672038475987,3.674752482108307,6.141197337186319,3.4734816869149663,1.390235798670962,1.7449151242336747,5.096169893322764,5.519445003442963,3.191366749791183,6.277184917554748,1.6769598754620803,4.867840402705367,2.5779676004750867,3.696327784395682,5.094797342632828,3.2791732694320954,4.230888911540349,7.012585618428881,3.8462162609537023,6.671384224130284,2.740586290684764,6.059608355830566,7.883137241315801,0.056710999745421375,3.406209489059046,6.15414425436108,4.593909227914015,5.742291746742618,3.792029626568359,0
5.1731795749458,4.688645529215841,7.335564123319615,5.508841686602426,5.675205324150404,4.1762460677550655,4.024787551855013,4.134883624360758,5.788904284756594,4.158031038359474,5.579549713792826,9.150801597290878,6.742249406863385,4.347952935664318,7.40242784432789,4.183849253956897,0.9237509296442923,2.983827378165192,1.2584161579482886,4.296973031917383,5.036836758379104,8.352874624550566,5.653854747528325,4.561798942382271,6.658811162366979,0.5777293819842297,5.471229116217132,6.541730387773933,2.042827508440317,7.287508086413858,5.676992814988829,4.169424172198397,6.26556373221257,9.541385715608792,5.36373251011699,5.496441172600672,4.081278200919511,3.3003112610704166,6.660671633088491,3.2878323481822656,5.143132474438785,4.044685106469767,5.957959651492784,5.667324210573897,7.075079888515798,3.979967202290506,4.460250129413257,3.042472568435385,4.111413479847776,5.754600986089704,1
6.513977233290704,3.1556693516447494,6.73921184021132,7.711275717609902,5.826869806447402,8.753591625116131,3.452421601792854,2.510690593377166,1.4425595021914428,7.9920886229783665,6.308731312708115,4.8888306581790895,5.5599372526396404,2.749021905403247,9.891503959233653,5.258442363950455,5.218789589209786,6.451533247797384,5.962018463473426,5.447768048558263,3.4190510891093764,5.942936714271991,8.764048992950068,7.690840092309955,8.186373253278795,3.9775686471376295,3.020790359482838,4.748426159800704,5.111449824577389,7.188383036941897,1.6150707405703613,8.059100638921228,4.683984202842021,4.14623786010516,2.975791249479665,1.6902866562684613,6.646341167923829,5.146635934376808,2.4200782005178922,2.409842455872768,4.328430601419743,8.338043050578786,4.48081729727279,1.9937140937637876,4.508513871828112,4.454552860504659,-0.3937732858831433,4.8914102669643755,4.538130939582644,6.3924127296268365,0
8.69791218989069,7.253130059095515,4.462222618890339,2.7869481825166593,10.14671960649972,5.118436868028977,5.027858583825893,4.951749825779993,5.39616952153571,4.711279176152115,3.8526759862395275,3.9062821175192157,4.934493459568003,3.91315045773247,3.5743084346456713,5.212860455383794,4.490045565158289,8.007985977165378,-0.301939616786024,7.1830137038449235,7.492170384995259,0.8532195351837011,4.314624811839303,4.257118268008417,2.1849766105643575,3.444366624818249,2.7788483090683425,8.504540886847245,6.871356786294922,7.543110189988317,6.44334412808647,2.7418964575655416,3.9509594674404527,5.978749122455836,2.5557443822161092,6.425996860344776,4.5193492036837295,4.250358384900805,6.421919936406983,5.88852662297208,4.278067668361841,7.318659606728496,2.8378733448002054,6.231871213888527,6.186202515936768,4.38090712137202,5.652266044484236,2.497772847229394,6.848054038413802,4.630195727114022,1
3.954553958961921,7.098018451673779,3.5913126189144817,2.1830774072728807,1.8867416529521925,6.21201990269128,2.439141295007434,8.50958836396873,0.8361411842325559,8.392912736580076,5.422034934405237,4.806573776259215,3.9101618263821005,5.798272228704142,4.9247305951503035,7.2066037640330425,5.228455297324079,5.300603522923756,4.272775575572288,4.886108752557865,5.615603537784119,1.5796632146867489,2.303629155788574,6.48652818804543,5.341730876255884,4.632033327294642,5.036867866130787,5.695163410723342,3.920480639381277,3.4433905491953745,5.391690510195363,3.0432544447699357,5.816505511428944,1.5948327915243192,7.058311274651287,5.9451949648260864,5.5120594686277515,6.965381967891028,8.330948888925153,7.028740130036261,1.3182515373367094,2.440846066528597,3.7503628446086426,5.052182100421668,6.035318040938246,3.548512373693069,5.373533528954157,3.489234135293355,3.7769643940161037,2.1866778063035555,0
3.1535335077781914,2.2966307887673327,3.0482534940453343,7.107283593215679,3.1012022223361138,10.26476412967478,5.9866358017617785,5.369672247389747,3.2832844396375727,6.4006197588179825,3.848724347524452,5.244019629290723,10.12016907653759,4.8078802005507,7.298546652571352,3.593647149748225,4.930023019006077,8.54160127127102,3.746065884424465,8.624897115993857,6.415503870910951,3.8750664482114647,6.264815478111042,6.9451088992534595,6.243619924434393,1.8595505602190872,3.545725648350263,4.504962728896991,4.851133141799908,6.241344195101356,5.355402001866508,2.3293112825797975,5.760395702011927,6.221171490567646,6.11958089586208,7.161561451109243,6.667844309097808,5.918360158456873,4.859668577082706,1.6780781329680172,5.859236438265172,5.4153753743262225,5.543157674390747,2.446502848359381,2.8378869191834752,7.1063057066658075,4.92088969228669,6.363001394745249,5.056636752260922,5.05951227899149,0
6.876567611951995,3.967910543565252,5.192241553881967,4.075449422589915,4.131007545135369,4.381655753062721,5.444267543267426,4.042502756673045,7.511512251147042,3.2107853955609924,4.626256711677282,4.12053788345165,7.893955768707466,5.393109553023149,7.063689078937269,2.028879253926056,5.534100531738518,6.779261591246874,5.164567978550848,7.130960750130702,3.9654230997992554,7.81869488037116,9.5977962472385,4.274322879120682,4.1089949571984565,7.906768954235401,8.159144291461425,3.9542799456934636,4.159626365808285,4.436430782278985,2.311098977931446,3.1626961070316035,2.9917184664958643,3.464404869791743,4.930630225226437,5.468429465073042,8.101000985628154,3.003291918522418,6.968644796953168,4.572022311548982,4.901072580695134,6.3496389843332075,2.7545559568754028,5.764819492368101,5.332904416426112,5.984902528016298,5.5783372878156365,9.91060027982179,3.7245200314973683,3.9380060899963647,1
3.753718947150471,3.8890457616794905,3.7252257453869646,7.378033062215104,7.841008495979709,3.8585074125010475,3.3352888537915426,5.942831112772808,3.8955539114380575,6.265863635511021,5.405846041702599,1.9685117700055361,8.095010402660122,8.591755346191043,3.7744226190312276,4.224596880128032,5.57173078144981,5.66891357997405,6.317088545345661,9.0204090775327,4.646105545011901,3.4034055109230925,2.2413615439709456,3.538139920116162,4.933746054252405,8.589115727035576,3.964777401927657,5.447575903277797,4.967154207854496,7.376786546896168,10.053864851747242,3.938262454159359,4.021121114963556,7.0883217541381445,6.363782979252623,8.693414651472068,6.167856370651927,4.281415818425881,6.181309661384619,7.2174071611658155,6.640964362394728,6.014548062214596,7.133349379178307,7.3385911808913455,7.764317982075054,6.297419775179286,4.665763839366291,5.293427372866645,7.413017933016714,3.366128658025528,1
5.737346617745803,4.213322375345278,5.057489645869635,7.556903725214598,5.382198136039807,5.092873096312298,2.2802877180401615,6.492507132054442,6.29096836228215,9.32650944661092,4.384443530093998,5.438300655327878,5.498767367421511,8.15490655952695,4.809408935226096,5.558043051540679,6.215793019433079,5.3732182463127165,4.107132770898944,5.388179985796615,7.1472634997195446,2.9469694011778795,5.265939348293752,3.599758370121654,7.390093257849685,1.9536261904324506,3.8821563054568236,5.754423750129042,8.13104805846868,4.868499477854025,3.8896009466136032,8.76231413888118,2.103972199167512,0.6023880867598361,5.880028900106665,3.9958915512947777,2.9575343657385735,6.416712894598707,5.487601427542398,3.871842738526543,2.439391202658211,6.744914656560289,6.300402355917322,4.801648272441234,8.693273992095332,2.859830467347695,1.9489496581505223,3.616183860237511,4.908827967289004,5.486678898645383,1
4.5175278842873405,5.704110793028594,2.496921151619112,7.887529208146519,4.835697643214862,7.234591663176255,5.685450692755408,5.913506438307568,6.139534560464408,5.8954171200346295,6.285445519735088,7.658305060264863,5.39304233940294,6.418007515177025,4.820528611425546,7.880234430898946,3.6472153958814606,8.60188086582163,4.919684098711313,2.1384497957639037,5.2562088298215786,3.6378966850502383,6.681287097977448,3.694752041395218,4.107633133570441,1.220918538108938,4.095387361501847,0.15224134674208667,1.8321943530285534,6.520829312288595,6.571600317301664,5.85091512356993,3.066047713741574,4.90457728771604,4.992794921818863,2.6832706216149145,8.006796603534301,6.7547245811513426,4.558071652340672,5.053771677989062,5.416765615895105,0.9165302631514187,4.5056452349588065,3.6360315040044027,2.996759980210169,4.43779941422809,8.595373053699046,6.28168572253402,3.8576420204344064,6.145165562712317,0
7.798710873172004,6.849267365825538,5.119260739840349,3.706126444588852,6.39644662722718,5.786970770843499,6.790386440055465,6.270343603363939,7.09910543063867,3.9295295768788643,7.634788131268651,5.395199209384799,9.150521745250531,3.6216243638208643,8.4719276063305,5.395821566925296,3.6971639927711033,4.032228331891357,4.3593053836113596,5.848331892803833,6.0456709760709995,3.852599992122842,4.951290815478035,9.284540717223727,8.455086340201422,5.872647339348064,5.076006956336401,5.240062653436523,6.227035945460833,2.954414869603189,4.48524692515331,1.662831852244821,5.798446245210559,6.294391879405482,4.033627075401252,8.147973526580065,2.5484686739953175,2.0712502395803596,5.448903637119944,7.094196605224309,8.367855382915737,4.0822314742621195,7.157361666862592,4.922983060998585,4.654745400118361,6.767319874973345,6.304645756826839,1.8472156860315012,7.9530806994517915,7.760182708294903,1
3.748874596980941,5.791607066874818,5.988060372565478,5.521347531647814,3.8993896923091595,3.656753264123897,4.9488918580171095,7.345458038518729,6.087200309188865,4.258771335827788,6.54339742129669,-0.6970852412601509,7.297531400744207,1.5205724424438007,4.275118117193736,2.7606602107477123,2.4106370485581885,7.321653574757039,4.064597597376217,5.693007763461432,4.906158842241632,5.954081654446243,5.15364378212051,2.4340155516228608,6.99253363889428,4.012486833677375,1.886836202680498,4.143769678068175,8.00151958126862,6.7004434842269855,4.302695731184282,4.301484591363143,4.356729897565235,9.153495967121682,5.763870904463107,5.8600832943821395,7.060566908063684,5.477578318053027,4.481915708358594,4.607300301830043,4.856797481171872,4.925555526980316,6.4552590872739595,5.103891771614599,6.465280154431158,4.838566839782835,5.157270380632181,1.0035986309357847,6.832655349404963,5.692976951795986,0
6.996020219719305,-0.7925107563873786,9.176749409561456,4.720820743689653,7.216365633475033,2.9201881457489383,6.225547810125139,2.8931688736526877,3.7524620786083895,8.828062707733572,4.6186351984733065,5.434865746359446,6.740135461377508,5.991363775945209,5.3008378102871525,5.729922004932451,9.80683117047655,4.884762405932829,5.402198093429935,7.1013087920152245,7.211051865915968,7.37406061112076,6.277460444058369,2.713990174539033,8.266863064602191,2.707309213962624,5.605270930478066,3.4914482999612844,4.871723306814015,5.657524820606961,5.642714430900546,5.84384150847057,8.227422538117294,5.90706860302796,4.511686729418702,6.928174336576714,7.378940977849281,2.544784369726015,6.194800139699716,6.402345484621796,4.404872993280016,7.751413626623239,4.699888825934947,5.2511529069430845,4.65385635143226,5.031158095162935,2.8074498262095964,2.1198982348114113,8.189010126449944,3.3060773033633444,0
3.0172153010873854,0.6932197727925704,3.7220765046209956,2.3538204131850033,8.284030320272738,7.019634178685268,3.6236993096445524,9.504871610688618,6.963530973983189,4.350337232982755,0.0011885702528537934,9.581885145181484,2.220855066472808,1.7092025060862164,7.045140864019281,9.879504812678546,7.768545637021036,6.12781824010472,6.189508683330572,6.706831117560616,6.5178571795735305,5.562382847938752,5.208402207903752,4.874813744200956,3.4920708222666477,4.438649846266452,1.614086371609229,4.8033207464105,3.022817785698165,2.792821365568458,5.359788302306957,7.784004572689199,6.836633212004626,1.858998792753646,3.020743726859325,6.881542375976432,3.035025212923381,4.550733700005951,6.100104198049104,3.0633110902727294,5.21075101229192,2.331949010163591,3.7972647120975727,5.639563868285074,1.8140125329366614,5.880949475920798,4.960724402146638,6.104979908834295,5.447828268129323,7.728280859947688,1
