Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Drug_Response
3.1676161690375153,3.3363555835391105,4.865643419901289,3.5684800217784964,6.36410413142524,7.974492310671854,3.839893517259914,5.478809001070754,5.999370220605868,5.944004541838549,5.151910535832175,6.4853648367194445,5.9644979053613145,2.5246751553454043,6.738312128778547,6.774581674533485,3.4734277916428367,5.075875670895204,6.366657985622139,4.581372360841277,7.145956095532023,9.727744989238722,3.4280279347300353,2.2379107936924503,5.607637191209752,6.443125010252287,4.538267252310462,7.906521326642069,2.3227884005535024,6.385837246063222,3.7882783584822133,8.438755812414593,8.985030706336236,3.466686824433304,3.90088572818284,6.719175773959604,4.225738700420971,4.909177564135524,5.05077684108482,1.1606536876046873,4.972324507811526,3.6205444518716523,4.013754355200456,7.887264006937628,2.4869862114414873,6.626410373495954,4.442074139336383,4.440479663008331,6.580743792103423,5.680102589137781,0
6.141225994439062,6.9363693210657225,4.337383233633354,3.775526530984499,2.829698946884404,3.3491789400420897,10.898188850617451,7.4893591614735735,2.2978512675839573,2.3550840865128597,5.963732123436983,6.094529594755934,6.097767670634729,4.490088412892605,4.7490914799942,5.655759048318715,5.171786012586661,0.5613992545049298,4.540400738849613,3.297187131479373,5.350422837817024,10.97051800520682,5.7349633309486086,4.372940627655204,6.843603003954504,5.965375774418425,5.840188980903682,6.213701186431342,9.113087129659082,2.7382231293481687,5.947264153622909,3.147237740036923,6.111025292684497,3.162626977027811,4.165266372789831,4.409820171524188,6.951633438689418,6.836908887884828,2.508565247107231,5.109868221999697,3.580840290501655,2.482990178649331,4.5659658991512595,4.38303442308836,9.853432972691046,5.865919650721392,2.2447649984915254,3.8704519916581157,7.042766590858797,9.17688554573985,1
1.8280333755240834,1.24015122972191,8.741930350743564,5.779228354741807,3.263414536247267,6.06925817224487,-0.2714954780337555,5.006751013194322,5.655642345686171,6.848540279075659,2.9722080954149246,5.171374322806718,3.1491507478808254,5.510767511348634,3.2093073552739515,4.183798321679559,3.008369210419542,6.3022724836473145,6.716902233313331,4.5307588600851725,5.076475989920056,2.1028171707329117,4.400646703986426,4.8995907659165105,10.241586182059951,2.7760659484516728,7.928354477504875,6.993717546931616,5.561272808980273,8.517240968390267,5.744210945213726,5.778318391335858,4.89375869396491,7.4471377648372545,7.192938467621767,3.748645425007575,2.3615056108024652,4.594038725208685,3.399922871204707,4.87295085076929,7.474876269368279,4.08539668982642,4.91435323737685,5.1160454696167905,6.696861764410569,0.5062213320307896,3.7865994104694067,5.4225673845589455,7.4001579128537225,4.01619510498759,1
1.2468945879162519,6.239422891932272,3.7292752223487415,2.6206666818192774,3.751309220573552,4.630949284688301,3.7905106709235747,0.5888678858018617,6.794132393774264,7.549750082557445,6.303043982679012,2.724628659150367,4.597016932104964,4.986957369541084,6.19758877912382,6.336680977436162,3.5316524024430085,5.163991112827121,5.914560809230482,7.911644644293533,6.409013079649446,6.578113374751037,5.167653255858722,7.820918290407008,5.819525591918994,3.277824179652859,7.806739940250381,6.395806545078055,4.113911957743035,4.041014065201513,5.593151090281523,5.926369590535169,5.394584531262413,5.62261734688577,8.39991474915276,7.143086304469771,5.381271182530049,6.882621161534967,2.934952192944921,5.795854099893618,8.61861269946622,4.563908209215253,3.3047321427618304,3.6958222228138786,2.8207339253152233,3.4304761837445934,4.258983802819942,2.188865961642716,5.031236667899206,6.804554347573294,0
3.184487639706159,8.038567847283538,6.021584177055189,7.061161171248115,3.684330892295726,6.709050454133232,2.816132199209374,6.780495001673017,5.343678679587063,6.106502439969567,2.6488107887502967,3.2098603154467904,6.194456436506769,3.1033039915515985,5.926412584198246,2.2657243870795085,6.696348425333336,2.534953370462982,6.104599875359046,6.251261867292001,3.6064563631408504,6.164053134169453,5.520884526667112,3.9223162876145237,2.982890631847584,1.074748616654842,5.699300094599387,1.8703944572758897,5.1906883988826165,4.473103567835501,6.358285550876391,4.3959090010202715,4.341104427305817,6.463741408576591,5.670116058168235,5.632311914365556,5.938535179617053,1.9288557535857884,6.513577359973964,6.224937588027204,2.9666337428470055,4.511839052651597,4.921385424744738,4.731006431196534,5.66771993313707,7.862733563662367,7.163533455345657,2.3755616131371875,6.244139980612097,7.65786663907082,1
5.773617041378405,7.181960850371934,9.02454089140153,7.047419092213962,5.498617191283458,7.090176948169507,5.2897756661937825,5.047806086569911,4.297171528572535,8.126826717664215,3.363142668115997,8.064735449356231,5.999728247480743,2.201387650396117,5.735298585982843,0.799946984696752,6.251016033662071,6.770462965977982,3.815288088695893,5.247095391911165,8.908314867500572,3.988506591476127,2.882184825886799,7.963326804925197,8.92517438106159,5.007391343695694,7.0229260708167125,7.682951831061763,3.515031534923232,4.029388329264263,7.4617490263094695,8.370028557417019,6.125761720348709,3.240371292995891,8.974122223398883,3.938058204376071,4.329724437657097,5.684675668979243,8.10832084142955,6.707951953104447,5.829731000723821,5.9265770602362124,5.087029337286932,6.116279029037012,-0.059120155388606044,4.406785081860403,5.482643869833562,2.697971832760986,5.77264663562312,4.591057558027757,0
8.510951396630979,8.146039450429713,4.068388861763674,4.698324576866609,4.852104868783215,4.096681047680755,5.390049968056253,3.4834358622248196,2.7387693301249474,6.245422447800538,6.259059168443621,3.3913684806800153,6.790710861525199,3.7368445416693374,5.506330476075963,6.640688025224912,4.932774870592574,5.909481824282269,3.9671407122248565,4.607066833143806,4.588281138239319,3.506843306919522,4.646451673768436,1.9027634022725066,4.01769250571579,4.430249013260658,4.48764049500924,4.517005108258442,4.876471600279742,5.958883036172128,6.749034148265045,3.7004695463034656,2.593598289221711,2.915911175513794,4.025594157610145,4.296157364366982,3.4600078676050856,2.407766671500211,4.087758345051624,5.362853240227943,6.190058931671129,3.8851538937833574,4.174004355713132,3.1466033823053783,4.937121659250447,3.3031427316183706,6.1462556264824,1.4282670161317776,4.280740655095075,5.6022146783834845,0
5.367669032645009,10.386067327960994,5.699600049135815,2.9918908063159795,4.809071505821854,1.4475073330670964,4.838800501406478,3.3338878859984824,6.8307805511203235,3.90091945080893,4.7664681684095065,3.728884317191193,8.477702703706662,4.357514467764177,8.665114086958404,6.628303524236533,5.9641334546707725,5.737466294635039,5.787594596432503,1.14465484130878,4.442233211698487,6.690315942368644,4.902205633051789,2.18962030639285,4.895191098845061,8.408211032510982,7.4937834310694384,4.875991981267936,6.902898554116173,4.266985959263897,1.5922568263465622,3.1510680237408915,8.125777537016395,4.452013836341392,4.513232041249964,4.400323607450239,8.808273179146013,8.251917830724127,9.437560466896269,4.681909579199897,5.59124897749419,1.9667149011584177,7.953868852236549,2.66444089746413,5.433551127525258,2.805394944734312,3.822266346522608,3.3254751379005993,3.7842494786483645,3.921754593702043,0
3.903462410149846,6.666667823560614,2.79027441387496,5.441082854027734,7.435918304611117,3.9736072709732078,3.564162218504796,4.538950749639499,7.359450416721421,5.388215261906716,3.9375714107848028,5.96775330237608,2.7954157003271534,6.362719020885896,5.817214615403535,4.384383057722232,3.3228284031055377,3.2266381554330854,6.06963467269182,7.457961004978124,3.7253845059424107,5.916773407102968,0.8259459627958625,3.830764538685601,4.937882134258196,3.1806331660363325,3.1269872504208083,3.6644408870622276,5.584385456652746,4.6253419631872505,0.5235375333500558,0.7585996947298677,3.786269644285649,5.915373172107104,-0.4950096854504693,4.000539647696739,3.9475042869651578,7.776675556416896,4.229956376574273,5.765977969481857,5.282514280174927,0.7388670403855988,6.536414433263475,5.430793010912576,6.016537279349179,12.852475412872653,0.8317741210028231,8.449393299522217,4.425104961199289,5.574657808806019,1
4.908975509397516,4.151527333203913,3.8603341435224827,5.659017471146019,1.9656526066566418,6.501158335043531,4.167611190229492,2.7398613219192844,4.099974284008373,7.514298433725146,3.929329825967554,5.716907236419241,3.5380874485690534,6.515843699847239,6.371015477580408,8.697217666592824,4.648872109001569,6.337309609515813,5.196135079077889,7.591743563726029,3.5623352247825393,6.490010625754563,4.610605407766637,4.871623645783004,5.183504968896746,5.504480792853355,4.767541913756084,5.429426366341053,8.156236115124369,6.970899371230437,6.738309184993793,4.088920947952259,3.2215183435433516,6.9106011164755055,6.752093585059589,7.945341351501964,3.792038748061541,4.540902689279306,1.7210316749491317,4.215057787878254,6.993141021158895,4.067009241543604,6.280959590401648,4.618993788004377,5.648114056443121,2.7046172203686654,5.170418899267802,-0.9822719418014465,4.62620768367603,1.7390535125697197,1
7.411989033093632,6.554814705529022,5.933341963932162,8.04201245431876,3.1021669583503257,8.494726395831115,6.864383128520769,4.526889425562108,7.271240294365889,2.7874129751767316,3.3509716769446527,3.782820553520599,3.9420445838719695,2.8868847144794945,7.4461661341906495,4.482291199260336,5.7050099367137594,3.859297267172639,1.3587933989029657,5.540114716782844,1.1754900491604463,4.862731907829063,2.263369922334379,8.974551998461616,6.822725444349444,5.211507582542961,7.527413355309337,3.3073680450685283,6.086958757340186,5.399620867437427,5.52804016266734,7.544707000213536,6.464984205559604,5.577447325650047,1.6902251275434077,3.0799074094410726,4.754582132808552,5.186744748553302,2.7395925506521523,9.823353351156843,8.032788110507145,6.204236640784967,5.144073722567489,4.575582060197696,3.096163079955529,5.154961037037725,5.515505080285501,2.5164788490367513,5.668352834489795,4.6894819023505026,1
1.184384884245218,3.279229978440996,4.172788933156712,8.775375314680382,6.113106249067516,2.3290368618002173,5.972072578835274,1.905392022123269,7.165382107774146,4.057750696364243,4.812727622521658,7.65159329508438,2.4256728628315,2.2057636297740175,3.8328013473079903,7.076757702038633,1.9613078490463152,-0.6643111962211377,4.097682283182002,6.103481599821841,7.400523499477659,4.073677275829202,4.177146785767995,7.307801468511494,1.2605166006091588,4.222958449633982,5.380847779850115,5.898437442570069,3.9803866136182346,5.068882023411683,0.02334529317402101,3.6835031753323033,5.9070174251089345,3.035411931490641,5.117968443179195,5.893745001605396,4.31490159828447,5.340927541993142,3.0745348694307753,4.586777440607907,6.220432339178445,5.3139459219368685,3.826937460872129,5.448432808581586,6.429219581273236,0.900117442845044,7.318148129911796,4.327490522637856,5.85097986648046,7.394493847290455,0
2.256652605539068,3.581117995144907,4.422902608248591,3.432492957751143,8.469873151673617,3.2864558123464143,3.8889064410262666,5.408778063205953,2.5957009478478223,4.2086385764874725,5.6349065225003505,4.334279191234978,4.8132262822001035,3.9413357751032585,1.971059381638466,5.643186422678477,8.509866143294483,5.0368032615668765,5.450528234495099,6.385445510233719,2.4613390069066017,8.405029316259212,5.404657592845604,8.263713798178218,3.5339340089520213,8.63612384511565,6.550310988069566,6.106080171704717,5.468048908706296,4.5029427638511015,7.401063316947745,5.280719739696094,1.0658605928256955,2.765627076585995,4.6283084956145055,5.61999796633111,4.8868230222002085,7.437941579587326,1.0977962719227503,5.28717587301032,1.3640415492256905,6.519424590968336,4.811082571115994,5.839219944048236,3.2722340788204676,7.558929863315502,7.083449328117703,6.167088606023775,4.740965506273119,6.159714570590264,0
3.586214864025302,6.711111318041424,8.298961788647842,7.141221119958372,3.540795060385181,5.722834634546206,2.4137169124827045,6.144780622351352,5.901206825725078,1.2603673209356718,2.6764323121752724,4.433722206512465,4.398280505718348,2.5810461291623894,5.777957458704368,5.502947217881024,4.611461736042961,3.488416999683274,7.097414252833127,8.310814226176591,4.032877032306926,3.7756661656903585,5.982415330823993,4.283941240506028,4.7212055986735315,6.479306303449343,1.1812878249854144,7.636604649705339,5.145361048658683,4.17701371087564,4.8215316915571025,4.924858710041037,1.5375973931101492,7.989876454906472,5.082651264541237,5.88600426089475,6.9030995411480855,2.9576750848793996,5.946943798070457,4.464717818202413,6.693541550432988,0.7455451592970093,4.801811399517462,3.7943586884320766,5.864525901268311,5.940088374736404,3.584748210355948,3.575652271647913,4.778669262885341,3.2067155453695837,0
6.683967390904254,4.261585599105108,-0.8139764386432828,4.250355886756388,2.9229123583120553,1.737448369078109,2.525146723554855,5.21881694366594,7.657281656496462,5.62636894772996,3.786993223568521,5.911808390341405,4.081819379562017,3.610799261673711,2.691274663534031,1.4963423864965617,4.22015258688111,5.316106979840264,4.80675265997022,4.168066144105283,3.1085078786064377,6.216492383369937,2.36573616010683,6.552055827686951,2.9955659621465505,3.49512952529393,2.066429618768646,3.9971957062287267,6.950624916955958,6.031256176887913,6.95684422405607,6.044285091867872,2.7926603429392616,4.338421551344886,3.439601741765075,7.661149808078081,2.606422707147377,6.787395378778221,6.785907740217539,8.659240403432175,4.1806268147410055,6.424644319160324,9.563303673077685,3.764716646132607,1.9299195049352806,1.2399799321844727,6.425424057722663,1.2336995838828324,4.255361894124154,5.874626374077922,1
5.370351073659828,5.850889728368345,5.444579711601708,7.557731626626786,3.095367238522406,3.6460097230829374,3.454681109458352,6.66038362372522,6.800797176790127,5.902450638637016,7.366987333779855,2.6439182652472386,8.334448223102275,8.046477243424516,6.471243994491493,8.56359781754212,1.6867535846444524,3.9511037274746963,3.5293930786360956,6.442958647514686,2.899718520795709,6.514990298674971,7.741072287993427,6.390405800167999,5.567502047323003,3.0242533181985016,3.306298067749271,7.499237810593334,6.558698007810665,4.921960961244912,4.164180908468219,0.9483842537772462,2.8582951626311224,8.822838174279447,2.4390888579950665,5.378959642442162,7.014887946390397,2.490154663995415,5.3694209495621665,6.87583107502131,5.0249986438145005,10.736806111333536,1.6628014822436095,7.117457059767758,4.654396525207071,6.54384030967335,5.8826143033984915,3.533687605780007,5.45799278491868,1.2841970972034256,0
6.2064950011427875,5.596316931981051,6.277320337286205,7.116236650174301,5.735239680419422,5.296178839596553,3.2378633266774157,3.575558472701898,7.3734692403546624,7.8726708114119575,4.523779127375892,5.092005494506548,3.190771250012468,7.34551369053489,6.330833647383558,8.882434872927497,3.243353845640522,4.243984201963565,5.462891845051145,6.292979075451541,4.568664724904735,3.254077819092599,6.762815057847142,6.442270725091163,3.16745179887255,7.7108856022109915,7.3403974183932075,5.268592994495585,5.159195724752073,6.108115542231815,3.276593859487484,5.060062958328165,0.6952329107816393,6.752911291005871,1.8770135551162812,8.006839656857998,4.3397598120671,4.576666036137646,3.7445321878309885,4.4239222521558474,7.837062690296073,0.024382686929841135,7.5539307721763755,5.676046962203416,2.585956704285569,2.8493752139015243,8.352786054416406,3.108986240114538,2.6932989788080812,7.274629084729458,0
5.677105752571828,3.124148846927202,5.433249950809238,2.9484946327194455,7.20164279684521,7.122741929746267,6.064012397643886,5.723322122494033,8.522376249734748,4.999372654776451,2.6362517491583977,5.898947825664614,9.172094099074227,2.9704810136282958,4.277074466612029,5.8328920762029055,4.892190301988522,3.035392839245371,7.243715712460942,9.640081444034518,5.392262918047814,3.1918634205279997,1.90207894989305,5.515951962442362,7.207754686632516,5.950335492990764,4.995192318162292,3.8214566964213876,2.8156727345638206,6.669502652649764,6.8275432427711715,1.9085404266185337,8.179677956361367,6.148142441788003,7.7991892902915865,2.31574450302977,2.268351689169122,4.702061380465406,6.005568853790388,8.592721645853928,6.4121578276302635,4.514637446375933,2.9472615846682158,7.4600011454383,3.0705891484985703,8.256937109544644,4.431230700786982,8.181164145235702,6.357862580118557,4.726009021115083,1
3.9612072563477465,4.31818424530784,5.8566333847504755,5.154312992435433,3.8123771838625897,4.668737179364736,5.1571540594383,0.7425318111703758,5.916336229577397,3.0405575505663864,2.69333519358851,1.6253113057785793,1.4122150042642194,2.2891049937754215,3.581958084739019,8.906518275053136,3.948240648209592,5.355500212536063,5.800962773012658,5.262130372431697,4.845113078548013,2.6094124728015107,7.901855096558424,8.614393287275771,1.6346826117546285,2.951942818227241,4.440379315245988,3.070924410179617,6.011931106911731,3.543455595186774,9.330112135613206,7.381097188687193,5.42514806126443,7.053972526639464,7.211800848714618,3.8721050238835133,3.3675655109160703,5.156286125939295,6.7232722489958885,5.278120797306835,1.8460070356180056,3.3943511120983154,4.852054272811244,4.84866879134834,8.945084353579617,2.228024115202004,6.011178483671749,7.978226216656579,9.542899490845592,4.191205153632078,1
5.982858905440399,6.139520714397294,5.390963463106582,4.802309597521388,5.871950779000092,-0.06449217043937061,6.364138980125262,5.2523558073239345,4.555050206443469,9.093724391439116,3.6501319624188957,4.193848021869939,8.983106604409468,3.3358773903002867,3.899769434126922,4.7059491531383,6.681468964259098,5.415605014706626,2.4147493056954747,3.935662873745621,3.7852911335755772,4.845557909553909,5.851687317259659,5.836411511775944,1.4479764919031957,7.127881975121712,5.505137691993247,7.7690640951878125,5.888396654581344,7.202645915471525,5.933090622900254,7.692451512405496,6.044501272035557,4.804169507114192,9.544869440893763,6.778074244559784,6.147488842008826,2.447391166923328,2.4233847650729246,5.585430964283707,5.291042395536482,3.7717548699833676,5.28196539922412,8.17725385608719,6.390804949100597,2.7179829804945235,4.776982345714113,3.3900670382948785,4.224600167182878,4.172768668740715,1
4.044708834791989,2.4897292560532103,4.74469063696362,3.87878472630538,-0.8588973800045361,9.105944049003327,7.177539308433344,4.247398550150008,5.037638099481197,2.6566913053648764,8.391445755621731,8.794577389546223,5.313387456493049,7.047061288370689,5.350573557867848,2.3265491222481387,4.176353262072685,5.263855933543914,4.090904562513112,4.562693445129928,4.817200884981771,4.838243004269078,5.104516980994966,2.878789867206798,3.5659677017441274,2.4308314686000614,6.9556310993724,0.788706116319351,7.307180686633851,7.772698794525686,4.395638826034757,-0.20627417565459716,4.277378876065419,4.871631677422362,2.978803560142173,3.9695632123835143,8.060390397726703,6.329854324603482,3.1508717712438,1.8048016608091357,4.345965364780458,4.5730864412991235,5.9923983747266325,3.929366574864682,6.022999150723723,8.87030808012046,6.631002044888525,4.903822985338455,4.633699057893411,4.286653731640257,0
7.361281824904289,3.745373108097394,5.090445417999965,5.102395803762171,3.9964316143769363,2.2550689042317984,5.645949007235337,4.877992056289233,6.00048093887314,3.9327993871216664,7.441642597626096,3.2464524375763104,8.424080568035786,1.5047269803434768,5.8695401291137825,5.950861365053247,3.4088858641182354,5.848787875722025,7.559037339520318,0.5663623212918711,6.005489614981629,0.01345835933984496,3.068670392953584,8.25833272980189,3.836435933215892,2.652240071182055,4.604124542030636,9.135812676327104,1.3366355055879477,2.897380176721311,7.994863366359253,8.715404687075464,4.7931375514194325,2.521894594946715,9.191687003618318,8.188884783498393,6.3578939755244654,3.37519530212516,4.901941318323926,4.679279837910339,5.661702609231155,7.902002876262673,6.758834082274806,2.8452478460304835,7.752992900039075,5.6262642800263105,6.374131591717832,7.933081718557206,2.7768395009728977,4.9283488425870745,0
3.93709089728157,1.8642811492690883,5.69341995520984,10.023113103168846,1.3198445109884944,4.93543877790106,6.281085870149547,5.246156403312362,4.773743894968519,2.4015672731083515,5.465573485880327,3.4864720459681475,0.6201565900428934,7.389184441027462,6.916771639684085,5.103321953702159,5.458149376411405,7.148636025431123,5.448679313556165,6.808035109522629,4.4050355982523,7.623967477147893,5.641571451865368,5.388103887211748,2.459877822575936,5.573911708603418,3.3360901650110977,3.723434546943012,3.369248743367758,2.86753013620155,9.249542806033922,7.662678123976806,8.840735004288522,2.554209960888872,5.142507499821785,2.4129847495918084,3.608610245605872,3.1637460331668503,7.4791680128831235,4.20754064379648,7.136758667388033,6.208241779177036,9.607277504209577,2.041111553720552,7.518466479573598,7.292881740801455,3.0532423239459305,7.014266672946319,5.672289926052458,4.545047480093184,0
3.3521290260560006,3.561781097101628,9.099624191571852,5.001365637914965,6.564260003062918,3.4182012366648937,3.4402941075567224,7.163969618499884,2.3008475768969356,4.169572464189457,5.068054822144464,5.2227452036801045,4.641813429967687,5.791639562191846,6.385711511635623,6.46927509091866,3.0283923826643466,4.4316898041424055,7.389525723753875,6.789294375147745,2.254281097037872,5.702959800704403,1.0435495012503795,5.0938698041207395,8.795534033491954,3.1042145654620272,3.331353909016836,6.528059563145719,1.9143969695807082,3.734489940229922,6.192882275163505,3.731428304621194,4.528060025578057,6.488371420630069,5.843092167073123,5.533636792590804,4.321755441459922,5.740122230537911,4.752534639800487,5.915611219851569,4.006135949764044,4.634862051240917,3.0200844148959725,4.929984779987528,3.3779982727423103,2.7719070996760133,5.517322295710776,5.425479551715321,6.565747469897145,4.137748860849802,1
5.816105693673512,6.101595144547327,5.889547615663189,3.3486926343957157,5.298726964542378,5.728280592109323,5.0143569338158835,0.8270446832578306,5.32097924794696,9.425062078794484,4.279921462486034,3.543845804289358,5.746697119422796,5.624756420933143,7.385470330832829,2.4842636881822244,6.462760505149985,6.180844122502927,4.715706926118908,5.67737463584338,7.058914963196715,6.744630760056901,2.7139613758525427,6.640316373510969,4.870622789934963,5.145748196031031,5.146393982003389,4.69951402240348,7.38341499421413,4.832564080301576,2.7609077432336626,4.212940288060542,5.357389433620951,7.4584295685941004,6.206189369897667,3.298929442505912,9.970379833357782,5.529550621955959,7.550781475998029,4.696571132845541,6.066718489410899,6.67893700903681,7.436389423508512,7.1147366107564505,6.744394000145956,4.369826537611782,3.8565079160878772,5.665215020648395,6.866256144682138,4.554558598446786,1
