Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Drug_Response
7.130343931428773,7.905233490972359,3.1673581618531603,3.32615859240744,4.719249882189327,5.615225336378392,3.9508659724658983,7.704405357734289,5.848133723036902,5.078894096481479,2.128180952262945,2.3683683671449858,5.562018500563613,0.7348087476903276,7.025274819288144,4.683692311255359,11.486185939189467,9.615832501232221,4.637101861504966,4.78732599493737,6.99116302800406,8.406345219836076,1.7239418851279664,1.4272490692906268,3.755930388891237,6.165475166347729,5.993747181015194,7.1395429099677,2.6006049432693836,0.3677122740622467,6.716028390604291,3.343607454069531,0.9630242712227242,5.2901274919187635,6.586351376437355,4.755885735757445,4.084303227635021,4.6812755357081866,4.258834475198435,2.3039057761196657,3.5706386460191366,6.042559810027629,5.643357082753,5.336119611933641,3.0097030362932413,4.636993675728665,0.6458699071142906,5.356953327770779,7.857715415627135,2.0517357359157886,1
3.8281446533644896,5.658213557420259,7.505685268854967,4.103550767399701,3.6154993414682073,1.0621537151678337,5.206876258616213,9.084152080287488,5.554716923929352,4.9554420416325735,5.644164621533971,4.977815992102796,3.3739712554797405,6.646559831355411,5.4515230462235085,5.035226503867315,3.0492679454435,7.607015863869519,6.32940549066622,3.894158325265396,7.003649707363874,4.004858323229586,3.4359930149779263,3.480593765039426,1.4578628938238176,5.9430847608364115,1.3377102433232997,2.5431123374684748,0.8488239818429335,4.8278606144182135,4.699359079456256,4.346607573627272,2.9148446106588475,2.65553249312672,5.928739727093149,3.8988961365830246,5.632716643072289,3.229502627751555,5.3621254855421645,7.6065560746321275,6.172331600785567,4.1751723635670395,5.514397940711855,4.518669650939574,5.015760369389456,4.348777895702993,4.671329588229217,5.42418670614835,3.0132826008360984,2.9682423460200433,1
2.222914892337578,1.7994577909925802,2.5654346155590413,5.318925013608259,3.214424969016232,6.0272289284621925,5.0694274975051234,1.0629915731238926,6.30995116844338,6.62159729118342,3.0122746503302933,5.840383085789983,3.287003525181602,5.195340753496671,2.4710031860900687,1.4137870949308464,4.234365620774063,4.752542107450328,4.204640612770792,2.631938883554881,4.200201875737726,5.538589505161468,4.910213939754926,5.365002061198426,3.6597695990915344,7.34343582943232,2.6476533268904388,5.975120594173437,7.3637821859199235,5.961816185497791,4.59495154587034,3.943405906674042,7.072175302092512,2.154050149476654,3.059751479240713,4.204884469016557,7.475307515023996,5.759535272081792,3.0639084829795094,4.379384589230193,3.771353711807411,3.58042201553293,6.957779117113558,2.2565137414729888,8.217561711468747,6.656459380369245,7.181723341207396,4.074120975949484,4.700118561841781,2.133696370950576,0
3.9506751858663938,5.987309695286302,7.592126123562792,2.7856863663950966,4.268988126029468,4.697401559534955,2.2084215956150297,6.1826984835168,3.552019336514782,4.609219297645952,4.096101256176245,3.421322988560651,4.985910029038891,4.568780842863955,4.256284235442669,3.5430767566393144,5.639049341565911,8.30723453698457,5.279774465678255,6.992236429822258,2.2195561496930747,5.315522878587539,2.805263362057867,2.046150144936197,3.5212571850819274,7.383798668827145,6.900031657339291,5.4860094441088,1.9345988802201384,4.607438697224127,5.603400017803471,5.351072459157196,1.3124128330385085,3.2193643039602566,4.871844471702567,6.072581819034379,0.6077443578001072,4.675752049040283,5.286097539757905,6.6992239770324264,6.385715168474873,6.165142637617611,3.400118986596132,1.1839957257533849,4.213894485877198,7.00326365041712,7.786909055048863,6.4210982045955705,5.858681645603468,5.759279296771931,0
3.887762506478439,4.73987941289276,8.338139051652663,3.1148839884162474,8.229557581419703,4.3559436910158835,7.650864218190157,2.1863699810049235,6.171808402329298,3.526459728104756,2.169465616151625,5.437068084821892,7.018943577191937,3.3101171228130073,2.0019680790831975,4.81631047133009,4.825129342445638,6.096639255108998,6.899189142728977,4.881169637455012,8.711006629588526,5.448469489070583,4.307146987986201,1.7768652817943442,4.474680959367665,4.327226109177728,6.920609592562941,5.924967248133708,2.6412617567347656,5.344508772822075,6.343062343458107,8.056062718775665,6.7750079348281185,6.521693308622956,5.120171989230327,5.776624010846899,7.499009801412317,2.3344452050407005,4.301121345566088,3.4548625024875186,5.758306237452248,7.460444351301575,3.8060514265578522,0.21939126506112405,4.17555850995106,6.826947464034813,6.075259805899759,5.8563724956211525,4.44001339625104,2.4419385275604273,0
6.030588643248935,3.3314363799307505,9.368193466760912,6.141014416709032,3.838703394892098,3.777229505222744,4.814111586772824,4.5209961559565,7.233667551059908,5.372832339488093,3.536736522182944,8.780881370311565,5.0986166630404455,6.537679351937793,3.7835469851104815,5.726231255489047,5.62221998228639,1.220701415807694,9.030550220921281,7.581288921845094,4.205609367708025,2.795460519088289,5.695123227607104,5.173395398828793,5.711337897126459,5.383154792388179,6.012481978611852,7.8946113987836135,6.136206410257293,2.9006890021801177,7.7251257054249045,8.281229126976575,11.30411346902417,2.753011933520804,5.48576402630055,0.8358025936220255,6.106298312758418,3.9035994036664547,8.846891589649907,3.450770059962836,1.6216339240654767,4.0574725185949605,1.049024457565725,6.50219890901462,0.8698339074873589,5.056915162366318,0.8443763602876064,4.359404390926716,8.286756311609068,5.72129578287159,0
3.273012790070132,4.937593022121832,5.036033744088893,5.945260691686811,2.266283273438347,6.185134547694661,-0.40878326320555036,3.7402308952723793,4.023452315096911,6.266653652142477,5.045261705353738,2.1888738922874267,3.0300137483659695,5.397360019094814,4.841865316270887,3.841751780728507,4.038332420976041,6.392335994318578,3.964614854261571,4.823817511941853,9.339873176161085,2.152634726232154,1.2963145368506828,6.567179329597213,3.6427138774117935,4.36352494451476,3.4376872437377717,4.480399718464975,8.197076224192683,6.604256917236238,6.724447023773954,2.167545888414709,2.6976925268942615,-0.6781573189708539,3.381238357834492,6.913406372771317,6.033893031496742,4.556973474095752,4.955399432563894,3.622228914849189,5.409517764803568,6.53175655896123,1.7682264251790545,5.599295375674696,6.8648697419093345,4.169799422073261,6.401401224241168,10.629308888945106,4.791314414026216,5.786614100010647,0
3.523885832677217,5.362502325204101,5.920543249964608,5.3896846805402765,2.9606093605822865,5.412723542650902,7.924391877435274,5.897271529029054,6.923974378143682,4.525976059974744,6.499800478847421,5.558535676433052,3.098178540625536,5.637042009597749,3.0166066731193792,3.734239450230416,5.378656614584748,5.594488546760248,2.621535069845742,7.107971542365752,6.144012556600946,3.5905431287782323,1.9248304071016493,4.710190841837138,4.10811257227768,5.226280914106046,4.273766677688867,0.9850862785099803,4.223306123397683,4.388761777863374,6.267322049548118,3.6036006507779006,8.357349346745131,1.1767188986964858,7.622334995605248,4.55136205824379,6.719169744687113,5.159602968117466,7.279111072050938,4.2252760708943775,2.8027591496443756,7.841008574542126,4.773038708235718,5.443116947248421,7.46950382808959,2.93608951581113,6.190981795278515,3.820210487074218,4.735661288711256,5.144557930768578,0
1.999556277106128,3.4423259143591305,7.702145784826278,6.772382377169591,4.87472084534553,5.486246917025786,4.411514988727085,7.713166771655964,4.599294844411673,5.463684184269696,7.29206028828413,3.445257030308187,8.117578368993788,1.9390771805132463,8.259284262225597,4.254648832096051,4.514602504349437,1.2199796576341142,4.090410565244614,2.9203869379462315,3.7847073092530548,4.72537806842224,6.9155832289458115,5.415206702801251,5.615353306802228,2.8089612223088753,3.2384918207945397,8.597450036702623,3.529597930473507,8.31241650411459,4.513877602238267,5.004575872287008,7.140730320459859,7.543784843877313,4.778374879441825,4.223513892956922,4.888159102955574,5.675915056464237,6.782607373739511,5.008459717988303,6.237772596046307,8.276719464541882,5.762619224529569,5.623305712009556,1.9621783498198644,-0.26146027365812685,5.776751458460336,4.8103515374382555,3.970434650170516,5.487060408372689,0
4.879192541606184,7.255560501267797,5.1722217365179555,3.5061534298596646,6.980332477918578,4.565737850107595,6.053073367344615,4.045178587614399,3.7003462290051274,5.168336460371393,5.025657287087371,5.9596540707336665,4.462708493380515,1.3272804324592054,4.1344522328232225,6.587636934287631,4.405247841513787,4.507233194970904,6.972753011811874,3.5760535454821545,1.9143935635142006,4.678737760949011,4.031652097502526,3.067507360493492,4.649243088202619,5.983011294493568,4.981422876864369,5.613962145372476,8.626815397030846,4.314242276884872,5.556697269289339,3.9815732748017307,3.3072805602260544,3.83018469316446,4.042482856956623,5.718951595094251,9.698151573401514,3.5679131274483193,4.166749388769075,4.873753973777504,5.791597697419494,5.52710162390957,7.5681915878962345,0.14721585892958355,0.22614025960865458,4.008243655979701,7.1946003750874175,1.8687039367888074,-1.0152646793875144,6.142358812438418,0
5.487314447405429,2.8195831864011405,3.02892079855814,3.0605125607306514,5.22107063494788,3.747369447633986,5.98812783795104,-0.7092533258087821,3.286296269744401,2.7478920781778995,4.487318643255016,3.923904483019723,6.595687559791533,1.281326456679885,5.090982952661504,6.116672846423411,8.71329487312391,4.03646805781305,5.6489172087050346,1.3922744148752701,0.2160875913739524,6.6895487515634,4.9888794127038585,7.357025379596846,2.2531942220605017,6.039804279057505,8.737635681087706,5.839411216714532,5.5531630111820975,5.0171121616487,1.8582370857481756,7.711145871420696,3.7782847203898684,6.008966512766034,1.873931386857493,2.641080670984439,7.870174798444471,4.305395422084314,7.906550952085089,4.843538681882964,1.3162044540842852,6.784135199463441,3.820215364488784,6.397377627034087,5.050421735080164,1.9137635441142593,5.328589530741138,9.3924462843056,5.985972917028919,4.884964493989074,1
7.150686803913795,5.4213369304062216,5.4190684605255885,2.816749655681795,5.467696051579197,7.07088683283389,3.3278756957999507,7.848991642493895,4.816587951709748,3.2244609769229187,6.995264153840489,4.426411528523461,6.519029774972216,4.4164827354829255,4.880347712940193,5.987120408668583,5.581794115180012,1.008936439096523,2.7575125198112165,6.858819969581631,4.735726822196906,3.9525373944571562,2.2828519694850513,2.840527357448303,0.9564027200761052,4.797438562596934,3.803124838837906,3.0668242180293697,4.8637531496640936,5.727941261705476,9.18639586441989,1.9762331608735728,7.318762086601044,6.946203122030144,3.4418145212465987,5.406471909172062,4.084733501324769,5.371377160837477,8.0182620268091,6.211212465262626,6.017216746466884,4.139381360090715,2.0318866701513296,4.583063578919184,7.41321630972783,1.9456642868207048,2.88982126364661,5.252535472468137,3.030690430305475,3.414953105769575,1
4.152802836543646,2.268765191619701,3.0517563075672633,6.4068558335746175,2.385260435538072,1.8042557310103247,3.7399500409322113,6.463911005019692,4.606156384006221,4.070837843768763,5.0887175950312145,1.508585134280696,5.989411307550065,5.766870062807288,4.181383051808558,7.011849023592833,2.7450078020939226,7.255817986507138,5.308987331190503,4.326894820243654,4.9602527292633765,4.785470468378117,7.440565792835434,2.846641745057973,3.4749615217068035,7.07260578414496,3.8089301296322815,6.801066154663183,8.398871966017419,4.196409946116733,6.362724653150611,2.692615437320283,6.509466596135619,5.3988479719735345,5.94607656432043,3.70885585592921,1.677833168865655,6.006504129499009,0.873193695041091,4.36529901551493,6.88236373283994,5.3837954717460725,8.896685289579626,7.050218305163547,3.692203223348847,5.054626759702877,4.905258594911128,1.8356464733077456,3.1192021670312933,3.8784781860402795,0
0.9275589942881268,5.094986936503286,4.501856310693919,1.6542121973768515,5.8084257305546645,6.431745489381919,5.454068957729778,4.35186364958206,6.18288430350371,6.360440720953382,5.614807139439376,3.350775499130478,5.553201531022362,7.390961301650957,3.8067418827765396,9.195878678264862,3.948738132029231,5.064814026680272,3.6550288079873274,5.446541671840522,1.5155566147294497,3.9079164023665576,2.8157575993028656,5.270676695784582,6.988894751017815,6.2920123742291025,0.25668127828221543,9.08413930585576,5.590559881241736,3.4470017190139997,5.314255837981881,5.352379645005385,3.6663025660968724,5.395833334684151,3.7850554247593857,4.191276014619954,3.6274417284898313,2.1346574205206945,5.291672940430768,6.170598873032676,6.029767192152745,6.639850505270468,5.648680420029736,3.934549003566193,6.679327728862377,2.28496492031613,3.1986572349750397,3.071599857153511,7.1601121182786205,6.885577028280151,1
5.97461047408999,7.1438597304235945,3.241434435176024,5.6971902397219605,4.749651143233671,6.693764207769828,4.769551534895605,4.230114223179838,6.08181703712198,6.752338334382466,3.6633096103063965,4.877848657295248,2.8831187327166945,0.0038779650141211874,5.400919262827458,6.217810712509264,5.524133618173451,1.1008765644912657,4.298301139847051,0.5633044798978375,7.7394022153083695,2.827890835763828,7.510807218919792,6.891739287368291,3.1988192949278766,2.73443009746451,5.700740432772676,3.3113519256338577,5.204969284316415,4.034344818386163,1.4376831710687332,0.539063961751082,5.453368496989194,3.8768845073387492,3.8938203661717354,6.3917276781875705,7.346884553264889,4.454910557276381,4.3188025861802775,6.000286066227767,2.2861288606008494,5.446306109495394,6.103771943644308,6.3604604168352585,1.1264945949950702,3.477289460382119,3.2434734943530668,5.199773908818426,5.961489159535968,7.993420814891962,0
4.010069039263854,4.004855003381572,7.2993440377574945,5.59315387706061,7.535303022375947,5.5774560060196725,2.6857667625734583,2.333743290444387,1.896975501882142,6.324103669516946,7.377193646174016,8.698724282772762,6.68621066464648,7.325677155069972,3.8399673346926306,2.6871683665122865,6.700158664835106,5.835361504478802,5.214888748681785,5.7747429612659795,5.646370964916412,7.567633719707123,7.589971169633912,6.0884407046806945,6.691605745125856,6.028125104849551,4.077660535930762,6.51312934982628,2.2110098622814767,7.107783104591766,2.61095412046793,5.571606573589466,3.309692083147682,6.1067779661488535,4.932149548144182,1.8104880836733352,5.8413992620369575,3.844158446334579,6.762293441626738,5.002651377468815,5.790841970776077,3.084862089969576,3.821335537145276,4.082722727797831,6.713404960485112,8.354754175610978,3.3896564965142475,7.153696289315361,0.6606451645485958,2.6116211978154213,0
3.0824430876264506,2.2949826211185553,1.83282322042484,5.825997824275595,4.5718646045442775,5.75881079521022,6.380945372243026,5.531233986345067,6.315526352300747,4.860935427515461,2.6260132233885107,7.115628361641592,3.821775734437746,3.1288074024751484,4.644164248391204,3.174378161406974,4.165139236021136,5.688107843126933,5.696683478492254,3.2043398671487413,4.02458925410251,7.148666009540488,5.992800235467882,9.150130078697083,7.360256347483055,7.288586137119879,2.224262899088396,6.527720703266845,4.8937863966061785,3.898036392923501,5.336030681065057,6.890423069222967,6.001663182008423,3.2430523973158802,6.484917827185241,3.724824915848072,5.433366237928572,4.393299865045732,4.562267496528748,6.5324859500810195,2.919612560368204,8.890390148553866,1.3578278614110073,3.804664633490286,5.740423779883482,6.16862833287062,4.799048558856589,4.885218593996915,5.821100170655233,4.5378610450846395,1
7.786362515869811,6.678698228463205,6.74564870201127,3.0676865532591657,4.841223151188594,4.3990681025585925,2.9887972486210685,5.7203283678915335,3.924708484440367,6.310807659700474,2.8596168742113366,8.438081225683643,3.207334682815876,5.438604674400872,6.583718620776136,3.858719139599774,6.704937286865901,2.5416328043991676,7.90423539836512,5.028298529931517,3.807177184062241,4.401636455145131,6.617838538785438,3.8310894162991236,3.501284621154445,4.556926804832524,2.646075774460064,8.641087815883632,3.8672108175705535,6.663233572360808,5.4189401672955455,3.030931899036064,4.988090581574541,6.568005558621496,4.623477329827387,7.386225891702056,7.043030785563728,6.837829709316659,4.080686455454006,2.840315104437026,3.772824789274411,5.392481881333441,6.091573427064711,0.656857190479105,4.9837735967765,5.316178450646369,4.444911487368897,7.582547678031758,5.843560148501742,7.6203838161617945,0
4.568078959299536,6.87495498501385,8.270132789055038,7.623386898545322,2.815716813142534,4.492647844915238,4.309670589100407,5.978509070152655,6.372707110029066,3.3222146519485274,5.135677027833875,0.9601453356877272,7.88389001160378,3.975251518646613,5.111727879688994,4.380700572023877,7.29205515002683,-0.6750128827947579,4.966779315348182,4.788362485004604,4.092727224816635,8.452453091271265,3.2253410822884576,6.543592354471322,5.712505577412167,7.523038505071032,3.665621830444989,3.534062201752482,7.192139814954797,5.85064261666022,1.9101253066464827,3.9213899710734594,5.772765307696122,6.675528443093178,3.64153869361409,-0.8285119796338822,6.046446371474066,2.5593586201120484,0.9653224037551773,-0.6646518499682816,6.627961720395483,5.257234900809933,4.548687238575496,7.778048725925523,6.274649366046145,8.232600085443833,2.214529055666007,4.930898752092073,1.7665732501039715,4.541235336289065,0
4.502768292466645,6.253227274526141,5.091127762283796,6.246814276559832,6.406880266277788,9.309857354766283,4.369406689427751,3.117954598667242,5.492167230632818,3.395439945720913,7.963921536873071,4.433563922109535,3.868847264252019,4.057368557697764,6.436834846943282,4.68450603353703,3.7166663597392353,8.330703835247062,3.2876603186765,5.071132148065987,6.304612303220461,1.7373297791658535,5.96052100281185,2.8897846490391013,6.645565561668005,3.0746979761620477,6.385538063697721,7.211666132589425,6.72287305126561,5.502633296476205,4.5373981141406015,3.8471608473303123,7.942069381634208,3.6010095596647136,2.9258678528600077,6.33073787006566,3.4077263936270095,3.099873005067746,2.11279147566047,4.034180321078964,4.834569952207014,5.486183455321398,6.902612488598967,6.053795847331587,4.61825556089364,4.60360864724056,6.020314937830367,7.545140325857139,5.2526283989664,4.061738291579182,0
3.014267997828909,2.109589471175549,6.3325393440870466,6.155957047279115,6.154727050213323,4.742681107295888,7.813869491783501,4.031763010830365,6.910538474414411,4.922514210020914,3.783298470641325,6.185060614635523,5.819272237367987,5.713945518533852,5.162556844112397,4.924213836566338,9.776743985740877,7.368513290392346,6.445653789971024,5.223598316406776,7.014314401193339,6.035989552782904,5.052409505548071,4.3928713494681695,4.838165324674623,-1.3408514717561113,5.421201678595284,4.023047839779281,8.185339996565768,5.038688141623509,2.6220731609300763,4.9002396917437645,2.9077578298749915,5.946814831424933,5.581894728678971,6.9156792622165355,3.418236416610869,5.068016192456294,2.2699564091467295,6.402989563849429,6.0377423608802445,5.991610042055141,5.003238062713883,5.829545781577582,8.208678216617193,4.429811485915972,5.277290367420169,2.8277474016371804,3.2634780768033353,5.195626586186615,0
7.207867093403815,4.487438351496855,4.528166941375752,4.18622951099125,3.930486658311354,5.589942911417643,2.005484709642711,7.5618791533334555,3.6691554037410787,6.443806970876283,2.4600028052122482,6.337680261092436,6.3438892156289945,5.768404144011793,3.0111429564004153,5.499096379196154,2.633887630531222,4.494473489807629,7.058826201910652,6.593403854141484,5.030365885080866,3.050386848154316,6.291175424348387,5.038762475396051,0.35936880353915335,6.565259652633037,4.951534332260616,7.4049024959661445,2.8094589623143906,-1.3534076263920012,5.55816771669037,5.583127353363945,1.618656744787096,3.0430009082667873,10.510435487439803,4.388778771692393,6.461917952752432,3.6986803452632326,0.8193942022936866,4.659483506408189,4.4687908794277895,4.200243522663257,4.770718328987215,5.528536543291273,4.699766097492387,2.4719876641052725,5.972369583123878,1.1012564893551535,0.8992850854315995,6.478360989403136,0
6.014040544270713,4.885209269851928,2.209102990489856,3.5841781186518493,4.474506504626992,1.8082120628517733,3.521942683953534,6.304660676353359,7.854610728578432,4.161130494682899,6.512976708632197,1.1718798588250654,6.318902482227223,3.392103170545038,5.6146912334159405,4.504495163520581,7.640828019567668,3.2511287033201635,6.255212595123663,4.440985073406933,4.6833890439806725,4.6322922136815805,3.308653791011774,4.971802068186657,4.874703555756357,5.482480496813459,5.169010291385725,6.5959890992244725,6.847017232094737,2.8987533563443977,6.737545001181542,2.627327145780291,6.17571177627547,6.239477569405738,1.1773662166749919,5.185958493058819,4.063007773279368,3.48246948412925,7.701704661398011,3.692641718725162,3.3872461417639004,5.1513898800101865,6.371179492596832,4.716702827979746,7.332741091338504,6.061951323928181,0.6435773605371393,3.9410660729859837,3.876315801296602,5.958721906858845,0
-0.24963411274822356,10.098019417435445,6.06205218978842,5.297753607835382,7.363135432838293,9.687308105625249,6.741493289176806,6.89762619294324,5.261380048928765,4.716948493266104,4.048409111990198,3.347776016570916,3.6259718006010053,2.2988880713140336,4.848257098629953,1.6306648455472263,5.3818330482874215,4.927338783915316,5.293870596773376,3.955736859960015,11.153720740361006,7.720231800360626,2.5109149998305544,5.465736174853797,3.783987714125353,2.971040546585172,2.31985585775213,5.8644333815185075,3.637239529860852,6.935652048050408,6.987564429060878,7.747828770422899,3.295226467851793,5.950731221384021,6.264908433284601,4.05164364979207,3.45645608521425,8.219041331551946,5.4549917514641075,6.271935501423476,3.355847976344145,2.5614310669556124,3.861100451015779,4.751957225220006,2.8715599863653023,4.980310382699234,1.622989623863,2.7599051550602556,6.34182249655375,6.207581040555788,0
4.216246469226268,2.964471381846094,2.945192896947978,4.253463508117372,6.289036983290583,6.856491382688649,4.006936529036062,2.6930151480304323,5.535687275732666,3.352930058748301,3.963494722277595,7.650552180874075,6.654230857131536,5.315948624502903,2.4561619977745544,5.422793134941318,7.1253145815750525,4.248732668468929,7.70222817997343,7.5854905790364135,8.327465664286947,5.610486253062706,6.174783399612025,7.8283745766621795,5.894787874137951,3.9975317844195746,4.102914326944277,5.4771099075474785,2.4188771561075626,4.7134821692716145,7.1930942364605075,0.6174922976694379,8.06896420358903,7.244748437406319,4.0804707683390475,6.08678165574362,5.006295453812653,7.459980736877366,6.965366285539883,2.1998585536339816,6.174524826928353,4.588744292713505,5.1656651410362,3.543656198060369,8.49627413824167,7.0801236398051515,3.5204576720540652,2.330778786179535,4.228654738044304,5.869005292182612,1
5.480411687892446,7.506265649536487,6.5798394443617045,6.939138051505814,5.653710801220875,2.2214025395780195,4.6086029377061974,7.120179479817331,4.896954142950708,6.006180737247494,4.362503369507734,2.94037630291631,4.753311871907779,5.6180948860653075,3.6886245610771127,4.528577510286663,3.1210735160280345,7.238489835128192,4.411088484823932,7.905511090252366,8.057495701081816,4.837908070556512,2.9831025349053006,0.8282042445333255,2.055925853946417,2.25233035020268,7.75693925492301,5.231649174453892,5.779209048183976,0.5591579821297481,2.604067141565477,6.7741595528925735,5.573548224765172,4.705589442628805,6.129684717200245,8.27159561227163,4.557915072925899,5.138739605316139,5.3851938374626105,9.784219270547986,0.8012874711619489,6.366446029577616,4.770395502481873,6.133543452368359,3.6852548920105512,4.902069938283099,6.42282115893099,11.225820402087681,6.616072378804143,3.3038688039389825,1
